info-network_id,info-layer_i,info-layer_j,info-layer_distance,r2_y_given_hip1,r2_y_given_hip1_hi,delta_r2_y_hi_given_hip1,r2_residual_y_given_hi_after_hip1,cmi_proxy_hi_y_given_hip1,varfrac_yhat_from_hip1,varfrac_yhat_from_hip1_hi,varfrac_increment_hi_given_hip1,nonlin_mse_rev,nonlin_prop_perfect_perdim_avg,cka,trustworthiness,dec_lin_i,dec_lin_j,dec_lin_diff,dec_lin_ratio,cond_gain_R2,grad_norm_i,grad_norm_j,grad_norm_diff,grad_norm_rel_diff,grad_norm_log_ratio,y_nonlin_asym,label-starts_skip,label-skip_start_count,label-recieved_skips,label-num_recieved_skips,label-not_in_skip_range,split
c027d66f-ffaf-452b-9865-ec35878b9f21,2,1,-1,-3.7145564440075223,-4.5456254372364215,0.6748357985074336,-0.9305202699109558,-0.4651231595205458,-0.7022420890349047,-0.9195924505924434,0.1522587207607961,-0.6023443224279887,0.5450491490919377,-1.1374975441665245,0.23024439400419533,-0.6876020198055269,-0.6916397323970948,-0.00032658099515281837,-0.002285962682928123,0.5444842452707034,-3.6096357014303377,-3.841015535101931,-1.0986695613649757,-0.3525126503718236,-0.538918085886218,0.0335821571817127,1,1,0,0,0,train
c027d66f-ffaf-452b-9865-ec35878b9f21,3,2,-1,-3.659618554841705,-4.773725065598402,0.3180780732534009,-1.4307778846151398,-0.5410945041025317,-0.5879306508799519,-0.9485548774208595,-0.06091328722767801,0.466251195562592,1.0920530380563418,-0.4252049392240341,0.20990537352894972,-0.7455715478893875,-0.6868177399953773,-0.2681390768436602,-0.002286938327040377,0.47297660664471725,-3.4682604916241746,-3.7048230980804835,-1.0758017900683872,-0.29487176312972524,-0.45152908632235506,0.03358215715217765,1,1,1,1,0,train
c027d66f-ffaf-452b-9865-ec35878b9f21,4,3,-1,-4.327990318396071,-1.9159492618402183,4.755513647762397,0.1485553238760009,-0.17439361695538655,-0.7607922948345343,-0.45869143032966636,0.7318130155982769,0.8543653382582281,0.2689370898006284,0.32119545649657705,0.026854189251712263,-0.2551237665491248,-0.745134165791056,2.071987918958359,-0.002278314599216519,2.777930879540988,-3.247320881101755,-3.5498493520517127,-1.0160596303725309,0.16285094172004036,-0.04570803289134111,0.03358215745752066,0,0,1,1,0,train
c027d66f-ffaf-452b-9865-ec35878b9f21,5,4,-1,-1.7024048527683795,0.02298294458607153,2.7824785180252323,1.1267259531878417,-0.10722059257625834,-0.4826791212284739,0.05929815650859076,0.833689683270172,0.7393180674757515,1.143098768344055,0.10901886351553587,-0.30873964858986946,0.19219839518460752,-0.25175147677193344,1.8879685145418517,-0.002279692906157632,1.9996475251958699,-3.096403502684366,-3.3076580998813876,-1.010282641401262,-0.3266512305713503,-0.4028589162090413,0.0335821569442132,1,2,1,1,0,train
c027d66f-ffaf-452b-9865-ec35878b9f21,6,5,-1,0.07420840357439139,0.07400752126326307,-0.0332127535371306,-0.3322659422157304,-0.4467180635968673,0.10750364634087298,0.06987147775740513,-0.09807712795993925,0.8713538340709026,0.8414638439088892,0.26725139302294765,-0.796876139995818,0.19635525586175026,0.19824752293996,-0.0030423393902453163,-0.002285983206010114,-0.0371527312920511,-2.9347441991756043,-3.142224347342654,-0.9731379458323764,-0.27852962507551915,-0.34806934553152025,0.033582157086403816,0,0,0,0,0,train
c027d66f-ffaf-452b-9865-ec35878b9f21,7,6,-1,0.10274747026567918,0.055373972783879136,-0.10128536234778218,-1.406634765001966,-0.45166095484807245,0.11904372303370472,0.06853968137014158,-0.11791869138857296,1.3924331706873627,0.07809487992087293,0.3699708618741831,-0.807045650233434,0.1885177442607097,0.202429258849055,-0.054222989387142706,-0.0022861391192003184,-0.07703607846492203,-2.5519775584230002,-2.9650154301675387,-0.8287058247044105,0.9498436710861833,0.7796964858434775,0.03358215752272682,0,0,1,1,0,train
c027d66f-ffaf-452b-9865-ec35878b9f21,8,7,-1,0.05452013848782291,0.14089639448346686,0.07719574150462416,1.16230781395385,0.9415931200191867,0.09931301247239348,0.08693247103380211,-0.06700075269858727,0.8557793469490659,-0.03153790807726186,0.2834264492651955,-1.2443345904512573,0.19831157701021596,0.19454484648945009,0.021010932259717004,-0.0022859098077810157,-0.022559305322592576,-2.2041280392825895,-2.545431400876896,-0.749430203084992,0.7460070194521896,0.6016004661678855,0.03358215739806107,1,1,1,1,0,train
c027d66f-ffaf-452b-9865-ec35878b9f21,9,8,-1,0.16932541449462998,0.14021688630179244,-0.10942456578079093,0.6280859405085458,1.3109208518164557,0.1337204830248409,0.08882793228206518,-0.11997374514358955,1.414391272722257,-0.005435017420270246,-0.09089613357324328,-1.0307748754611537,0.20111445752407853,0.20439728689513423,-0.008819847644314694,-0.0022860008563959293,-0.06581493923797306,-2.02233227262188,-2.1641230858660268,-0.7505454471296003,-0.19387187203688147,-0.24536259961080992,0.03358215730661685,0,0,0,0,0,train
c027d66f-ffaf-452b-9865-ec35878b9f21,10,9,-1,0.16810790288289768,0.141999314798446,-0.10536097825401539,1.5217550903637025,-0.3777941321222697,0.13446331771292774,0.08882424819800636,-0.12116443318879293,1.1418306903071729,0.1268205081560465,0.3811846754262027,-0.2578920974017442,0.20110802225714278,0.20721694023549544,-0.02080735348230893,-0.00228603735125698,-0.07878835967665353,-1.835097698868588,-1.9648408283174033,-0.7018745283932102,-0.1632469635285397,-0.21762177074953037,0.033582157315151975,0,0,1,1,0,train
c027d66f-ffaf-452b-9865-ec35878b9f21,11,10,-1,0.16955950370583792,0.14143761079902165,-0.10837007784833709,0.18363884836433775,-0.02263480995208726,0.13435876160298427,0.08823847883265391,-0.1216150687948079,0.3918062841373452,-1.1058230448763142,0.34840434324517067,-0.9290797730849188,0.20098092573516185,0.20721046645902808,-0.02132222173213688,-0.002286038917915839,-0.07878538718944109,-1.4558673304273175,-1.7595966181023892,-0.5576567542435016,0.8940733907680032,0.7616596032466721,0.03358215721511565,0,0,1,1,0,train
c027d66f-ffaf-452b-9865-ec35878b9f21,12,11,-1,0.16880893194926644,0.13659739548483313,-0.11283862081685347,-1.4497621077413685,0.3488744493079904,0.13422502704375422,0.08965316711124093,-0.11990964611342363,-1.3396792541068776,-1.3830953496766967,0.3445163080094436,-0.9494187935601667,0.19802198999810755,0.2070826093737976,-0.033405836310099,-0.002286075687257305,-0.07875566231731672,-0.6793089169543651,-1.343889006521871,-0.32897389371076474,2.432251142978813,2.7882454172650886,0.033582157239646984,0,0,0,0,0,train
c027d66f-ffaf-452b-9865-ec35878b9f21,13,12,-1,0.1703658109888875,0.1418763886952285,-0.10915994143272267,-1.5647463338844978,0.4383523750802781,0.1337849187670154,0.08822374249641864,-0.12071379758277793,-2.580071172294322,-1.4370416276129403,-6.211930835828888,-2.9121342694215904,0.18474024256942892,0.20410596695410277,-0.07745384481937985,-0.002286209815814246,-0.07867391891897471,0.1389695123075219,-0.4926353354499266,-0.12179110493665068,2.5420180410841846,3.0010398404519485,0.03358215724440552,0,0,1,1,0,train
b1845a58-3240-4219-9ed9-306a6abf4547,1,0,-1,-1.3263448699482139,-0.6897733333947176,1.3368697849367635,0.28933414461597157,-0.5017256817324284,-2.6603093433891396,-0.8638062077317565,3.339425661778225,-0.07048869887128288,-0.2415224535184012,0.1276133201040906,0.37261753733092806,-5.199616989171823,-5.218601840718832,-0.05145309608166791,-0.002450679119099492,-0.005647128873016439,-1.9529660808947191,-1.9840976979522265,-0.7951765852966479,-0.7721435848310507,-0.7292118698631199,0.03358215607290796,1,1,0,0,0,train
b1845a58-3240-4219-9ed9-306a6abf4547,2,1,-1,-0.7851504307115337,-0.3430602592697979,0.868011572597267,-0.16558137422279148,-0.44313591449919043,-1.5160484919363943,-0.8445384481041261,1.5315940965321904,-0.47877118787808404,-0.5062072633869867,-0.27405531128354826,0.4438041089942922,-5.2055656116695355,-5.2258332339527644,-0.04616299509663292,-0.0021850904656605307,-0.05584500449592844,-1.8877654265315933,-1.8888024719857162,-0.8048494010140178,-0.9072557884563305,-0.8400601134682214,0.033582156250347835,0,0,1,1,0,train
b1845a58-3240-4219-9ed9-306a6abf4547,3,2,-1,-0.46629243799945047,-0.3526416660928053,0.3406613556851358,0.14687726647103974,-0.5365426856299884,-1.4076858101297376,-0.8764499842216279,1.3248164524014807,0.39720324942962054,-0.21594133688524259,-1.853219194124176,0.3421090066180529,-5.168787923502524,-5.231817453834156,0.13615253597683874,-0.002541747632875056,0.012321981589227196,-1.8332746105093667,-1.8173303258857407,-0.8078339175919111,-0.9740486283563998,-0.894686024534647,0.03358215638972084,1,2,1,1,0,train
b1845a58-3240-4219-9ed9-306a6abf4547,4,3,-1,-0.15050113781091679,-0.1563781911571647,0.05997912104091007,-0.226649832417402,-0.2046806942646266,-0.5865799318317285,0.09071786740424001,1.0328201188626018,0.16781752692192908,-0.7865538200966666,-0.3352803245825403,0.016684679014098498,-5.330532515916643,-5.194819682870324,-0.7109530168072512,-0.0027105058087362574,0.06638515229455505,-1.733090500479793,-1.7575981713254942,-0.728635662539822,-0.6910669668482778,-0.6616257545915089,0.03358215736561828,1,2,1,1,0,train
b1845a58-3240-4219-9ed9-306a6abf4547,5,4,-1,-0.006966055755541384,-0.09016711881164623,-0.09459958809923927,-1.3232436904854004,-0.42037670471693156,0.09301046742649802,0.010710613898838737,-0.13730573442148464,1.7705893992829964,-0.8523335053424469,0.35661665515074875,-0.7053505478572083,-5.171307192250179,-5.357532177402366,0.6586433700194103,-0.00236865270176884,0.4344745951797664,-1.6007908481471553,-1.6477775963807857,-0.6718571394687852,-0.49473503544860253,-0.497819289745294,0.03358215701381675,0,0,1,1,0,train
b1845a58-3240-4219-9ed9-306a6abf4547,6,5,-1,-0.047591061721787356,-0.1295410325950027,-0.0750775282394759,-0.8793963291709717,-0.22656742311364622,0.00171960998991535,0.009682754446427862,0.007462896405681126,0.5987627452428782,-0.9682310978756645,0.38140078889740214,-0.1460274847878866,-5.157799933963374,-5.197354027272256,0.036856324440828335,-0.002246897076577844,-0.48953661677912325,-1.3328750375008647,-1.5027523635383084,-0.5496710133927877,0.30009989896540434,0.193895745291334,0.033582157206211515,0,0,1,1,0,train
b1845a58-3240-4219-9ed9-306a6abf4547,7,6,-1,-0.0013677317626318776,-0.12499276677595571,-0.1445534479868531,-1.0980493625500183,-0.4492081856019792,0.02868292866813094,0.009108037333251889,-0.03622156384982274,0.9037476938705677,-0.703024171693512,0.3813332116200302,-0.5731469147680939,-5.094082518462225,-5.183765939674819,0.2511058427212187,-0.0021675745859357615,-0.6029985901530203,-1.1284588999454546,-1.2090663852602375,-0.5184482412869544,-0.06449650803833389,-0.12998659397450874,0.033582157163626426,0,0,1,1,0,train
b1845a58-3240-4219-9ed9-306a6abf4547,8,7,-1,-0.03324102150456401,0.07641311681094971,0.14352824475373596,1.7102500302986448,0.9214187285925587,-0.009855723995804309,0.08519910948412714,0.10558685722058947,0.7894357573743109,-0.35637572007273893,0.386831058037509,0.03702369948934409,-5.128950448784782,-5.11966723030479,-0.16956328129819417,-0.0023101303464071643,-0.8882902609703892,-1.0117014357405776,-0.984987958574759,-0.5352397497180236,-0.5903618922133709,-0.5770927726327502,0.03358215705862357,1,1,1,1,0,train
b1845a58-3240-4219-9ed9-306a6abf4547,9,8,-1,0.12625547676687884,0.08455526384211905,-0.10507029241712221,1.5924746499196716,0.012680296145390157,0.14106980493889149,0.1000643886614672,-0.11986691342664633,0.41960601202936637,-0.7583625886544008,0.38442437024833154,-0.5731469147680939,-5.394198311024617,-5.154743815167836,-1.1526071945852612,-0.002565363866023267,-0.42355101757617714,-0.9743119979085229,-0.8569998789852841,-0.6305945357312279,-1.0811706795508476,-0.9819122117462803,0.03358215719078583,0,0,0,0,0,train
b1845a58-3240-4219-9ed9-306a6abf4547,10,9,-1,0.12616506135725883,0.07931895330645196,-0.11107245376648876,-0.03343466202791899,0.2067778284605259,0.15936469264156025,0.11590963419845347,-0.1323875906523901,-0.9283278341567784,-1.3467251128163207,0.3737170517356245,-0.37992622025322453,-2.8002440071057215,-5.421578957475615,11.047766609278748,-0.0032007151206347624,23.177550490435735,-0.9078647719010655,-0.8160140424253387,-0.5598151261954035,-0.90047509125038,-0.8337019304953627,0.0335821572313135,1,1,0,0,0,train
b1845a58-3240-4219-9ed9-306a6abf4547,11,10,-1,0.13208293570197602,0.08360770846315092,-0.11561517174166065,0.13977370323138977,-0.16802389861465225,0.1444107373822018,0.11284079217745613,-0.11173216378013455,-2.147157796459112,-1.4459166597571564,0.3047735090132376,-1.3053516518770165,-0.24892435214657738,-2.8121020705319197,10.865842203770791,-0.002211402428457244,13.021630852033372,-0.678788284400446,-0.7431754199984305,-0.39696581651550644,0.07841120544600448,-0.004205602693849942,0.03358215724053401,0,0,1,1,0,train
b1845a58-3240-4219-9ed9-306a6abf4547,12,11,-1,0.09922746212677458,0.021401978314135525,-0.13547803568605737,-0.6421942055914731,0.5335354912228543,0.18373112933327262,0.1750244470062846,-0.10898173266756037,-3.795752192169579,-1.4788064907110785,-0.7718569687654965,-1.8341661842334518,-1.0606187283390167,-0.24551496421209648,-3.4843246970929345,-0.002297535085445408,1.1767530827665003,-0.35631781461735823,-0.4920646245219217,-0.29194211553347454,0.5972846442362937,0.47215372299443775,0.03358215723868295,0,0,1,1,0,train
b1845a58-3240-4219-9ed9-306a6abf4547,13,12,-1,0.12890229499096018,0.06438172445853826,-0.13304228884588357,0.18271597848077245,0.2110120205477678,0.14277917575959537,0.1312906851440284,-0.08967044303393566,-5.512049867209462,-1.4788064907110785,-10.809391579303169,-4.488408356253316,-6.297961447960446,-1.0620666323491839,-22.368810989583963,-0.0023747887664580703,0.8874899484190305,0.16992641357807953,-0.1385765076557344,-0.131591632386764,1.5692421932692784,1.511509019534746,0.03358215723909728,0,0,0,0,1,train
b8aacc15-6783-44c0-ab17-aa1bd01e8412,1,0,-1,0.16489629799050512,0.1348166742951687,-0.1085966123281228,-1.4853048589798457,-0.5369549814546122,0.13021420603557346,0.08260551430671763,-0.1209332882012249,-0.517783039594749,-1.203274394698407,-0.018553654523633254,0.26075292471706374,0.2006157243365585,0.20671328042633436,-0.02077165595032086,-0.002286037242633175,-0.0786174416619384,0.6256221519544475,0.6729582865283686,-0.06541673569854345,0.15013512872175327,0.05974856446771831,0.03358215694451232,1,1,0,0,0,train
b8aacc15-6783-44c0-ab17-aa1bd01e8412,2,1,-1,0.16484551673304731,0.1461890461497753,-0.09516091247392953,1.8161472183575729,1.409966880495799,0.13017043836164363,0.08849636471677134,-0.11465158324496436,-0.32796104270273063,-0.6127656049930207,-0.008064456727988183,0.33193949638043235,0.20279116632418617,0.20671522255927458,-0.011497162543420038,-0.0022860090193121104,-0.06870419680846164,0.8234646927307999,0.937813866608913,-0.030861884584012445,-0.10362015347070322,-0.1635154579600683,0.03358215654394368,0,0,1,1,0,train
b8aacc15-6783-44c0-ab17-aa1bd01e8412,3,2,-1,0.17316868868710747,0.14624367997342752,-0.10856854610938829,1.4955437013469137,0.18685648084281845,0.13423840049967722,0.0885774145660654,-0.12106537105126376,-0.44857850707358893,0.6790450001456477,0.12737579601035748,0.15905782234082444,0.20280371509471087,0.20890368269406762,-0.020726347544336,-0.0022860371048200184,-0.07869918506028042,1.0319388031970564,1.1546863982925024,0.025554743174770675,-0.04131945727628663,-0.10928875892957327,0.03358215704074437,0,0,1,1,0,train
b8aacc15-6783-44c0-ab17-aa1bd01e8412,4,3,-1,0.17322813991535074,0.14624367997342752,-0.10866477314504948,-1.5669709198710235,0.21242193160293404,0.1343344462285788,0.08857373048200658,-0.1212227050343983,0.2386978939251874,-1.2839037910668927,0.04815783079961657,-0.03416287217402227,0.20279502748434763,0.20891630655817897,-0.020816964356305718,-0.002286037380465725,-0.07876309353534781,1.6894857599524722,1.383213124394402,0.25996766584557834,2.0660906717032566,2.1812232528211086,0.033582157930752116,0,0,1,1,0,train
ba617f2e-4f4d-4b6f-830b-56dcd73f118f,1,0,-1,0.17318231292691322,0.1462385580524601,-0.1085966123281228,-0.032437428662000306,0.031062758396512343,0.13433809353473963,0.08858294069215362,-0.12121882024469129,4.656253612303216,-1.1509523282265597,-2.084397045521912,-1.1833175290255318,0.20280532391144482,0.2089179250022958,-0.020779893842318105,-0.002286037267701726,-0.07876309353534781,1.4954009176933845,1.4995137886655168,0.17975172958329483,0.780155485614151,0.6501422970327817,0.03358215723866891,0,0,0,0,1,train
7a30b112-bc24-471d-b998-2bdb5141aa1b,1,0,-1,0.15342716520857103,0.12473844113832397,-0.10186673402156853,-0.999279235693867,-0.5369001439745318,0.08287460360558163,0.06514663995196804,-0.0637103358167365,-0.6897753757645282,-1.3967683698244655,0.14545974306787454,0.1793968428160678,0.19064459998297253,0.1962403285462532,-0.01889616253894758,-0.0022860315242153434,-0.07506977817389507,-0.49474609769166494,-0.42737303491169487,-0.39963529078339705,-0.5400361544797561,-0.534913135361639,0.033582157046219974,1,1,0,0,0,train
7a30b112-bc24-471d-b998-2bdb5141aa1b,2,1,-1,0.15699300033591318,0.12835622464829416,-0.10339032875287064,-1.1129993947991037,-0.5206211661536443,0.11706323578837993,0.06908308376881757,-0.11418152369041425,0.13457557047842617,0.04188211967614046,0.1861680273239591,0.2404139042418136,0.1907227884762418,0.1966844296119145,-0.020446259216429594,-0.0022860362505362545,-0.06614042658773489,-0.32988866504979386,-0.2903198692660895,-0.3350888731913462,-0.29932729117180756,-0.33175717423225654,0.03358215700567581,0,0,1,1,0,train
7a30b112-bc24-471d-b998-2bdb5141aa1b,3,2,-1,0.15253168108315654,0.14129248970494543,-0.08097945309336205,0.15118474034177884,-0.2387775300476878,0.10946346551795312,0.08105267287592485,-0.089417931702979,-0.18720410910705884,1.1389554444639616,0.22208233937835983,0.15905782234082896,0.19941683410642969,0.19676308599599301,0.016318079785285176,-0.002285924167066175,-0.035835919456941596,-0.23307678818214742,-0.10960520272571284,-0.3563150926942653,-0.7129127380663318,-0.6788259496771077,0.03358215781243922,1,1,0,0,0,train
7a30b112-bc24-471d-b998-2bdb5141aa1b,4,3,-1,0.1665312067671955,0.14281540753925095,-0.10185069618229166,-0.5626980726860752,-0.061672818443598475,0.12582284941794722,0.0833791719590699,-0.1131015521518611,0.11780542922857021,0.2447400683833626,0.30938482184143085,-0.003654341461158391,0.19979040135204953,0.2055091580034043,-0.01918586174085077,-0.0022860324158061602,-0.07571926662981251,-0.06049423806672647,-0.003481227816490509,-0.26372313655496077,-0.2531908191184876,-0.29235493802143564,0.033582157706917436,0,0,1,1,0,train
7a30b112-bc24-471d-b998-2bdb5141aa1b,5,4,-1,0.17003759066629434,0.144785639804709,-0.10521262824070439,0.3186080080251846,-0.1290855470240992,0.13028350485262902,0.08609249986839107,-0.11736705125017531,1.5630067612190897,-0.13636432586301345,0.05035643410104476,0.05736271996459195,0.19959090807704152,0.2058849607273349,-0.02163114268203365,-0.002286039858543839,-0.07617405717331535,0.08126327909188287,0.18570161638409818,-0.24432298380735493,-0.4384566879511468,-0.4495791140846768,0.03358215860294536,0,0,0,0,0,train
7a30b112-bc24-471d-b998-2bdb5141aa1b,6,5,-1,0.17081169520071215,0.14382954789079522,-0.10758823318358994,-0.9888826488340742,-0.46498223901462343,0.13084275846395463,0.08504253591162728,-0.11936771794929354,1.638553418064498,-0.8172808583584814,0.02748319841552314,-0.34941768954036967,0.19937629192473452,0.20568427365684655,-0.02169567283601209,-0.0022860400550494464,-0.07752059388054923,0.1667633925300253,0.34109444297603275,-0.26705305935875046,-0.7826568250306841,-0.7365220010493114,0.033582155733317035,0,0,1,1,0,train
7a30b112-bc24-471d-b998-2bdb5141aa1b,7,6,-1,0.17038810519947872,0.1424466292295985,-0.10852644678128652,-1.495830341140358,-0.5293578740722615,0.13113819026298096,0.0840680956780693,-0.12086724677620546,1.708743607022899,-1.0402754009530364,0.145307192382322,-0.6138249557185963,0.19871378119369984,0.20546837321165992,-0.023606863779373443,-0.0022860458724644032,-0.07876457977895403,0.3115507977360548,0.4348186035524238,-0.18470971878124737,-0.4201361984463421,-0.4341250624219604,0.03358215939395839,0,0,0,0,0,train
7a30b112-bc24-471d-b998-2bdb5141aa1b,8,7,-1,0.16959789929074504,0.146236850745471,-0.10279692869962666,1.221040832586526,2.818121120495288,0.12891576504232186,0.08852583738924191,-0.1126159534384829,1.4069504361318568,-0.8985731765902627,0.2884920687402755,-0.11551895407501143,0.19820185570896154,0.20480189792434458,-0.02296430820358816,-0.002286043917463367,-0.07573115657866226,0.7308067176544715,0.593532755724708,-0.0027502645773100783,1.0884787466746673,0.9658113509929961,0.03358215750165601,0,0,0,0,0,train
7a30b112-bc24-471d-b998-2bdb5141aa1b,9,8,-1,0.1732219470790754,0.14624026535944926,-0.10865875895532065,-0.6513916672780529,0.28595430732974386,0.13416667014518113,0.08849083859068312,-0.12104206231302161,1.1193664503023584,0.4632595772281878,-0.7846076635662625,-2.393489247302769,0.19662231943958358,0.20428690900636565,-0.027519862478065867,-0.002286057787360126,-0.07876457977895403,1.3266835341799736,1.053115878844947,0.16471949107678677,1.8453883097104138,1.8666725109309819,0.03358215925443576,0,0,1,1,0,train
615ebe4d-77bf-451e-a898-d4d480a3a856,1,0,-1,0.05435664761015387,0.011552524293834446,-0.07441596736930524,-0.8164485947367967,-0.3456573082855883,0.12819116688503912,0.08162002182098319,-0.1187403244116089,-0.7856235533635593,-1.373872267217695,0.06984076968865592,0.3929565578061691,0.1763563768055438,0.17859864029503444,-0.005034536271579601,-0.002285989103351819,-0.056115713463791746,-0.4899832623369157,-0.4348261694269389,-0.3909053382986146,-0.46972297394311957,-0.47594086060780766,0.03358215756165422,1,2,0,0,0,train
615ebe4d-77bf-451e-a898-d4d480a3a856,2,1,-1,0.03829490744642589,-0.0033334853444053018,-0.06589786998338056,-1.1196600298459731,-0.5331535224972386,0.12471042103889739,0.07890300982760319,-0.11604428035493307,-0.4773862125908546,-1.398409127885783,0.3292525413887859,0.3827870475685486,0.17436080052877012,0.18231070372142202,-0.02929512820347264,-0.0022860632975387576,-0.07594814814517015,-0.4413641580531366,-0.2850989084084131,-0.47208297887562356,-1.0112923239478198,-0.9246348989268234,0.03358215527122205,1,1,1,1,0,train
615ebe4d-77bf-451e-a898-d4d480a3a856,3,2,-1,-0.0048369586440786755,-0.056543414967685494,-0.05856456797403424,-1.006197619281382,-0.4817076358941278,0.12262294614618856,0.0742518537033425,-0.11761373539657144,-0.8592577813505202,0.4924949790630908,0.3305545748716158,0.19973586329132242,0.16879622520943371,0.18030318563889186,-0.044524244542383656,-0.0022861098777075613,-0.07028258751826559,-0.41226298500455527,-0.23180325120124523,-0.5140144586967222,-1.1328823415158227,-1.0241868008246233,0.03358215596574395,0,0,1,1,0,train
615ebe4d-77bf-451e-a898-d4d480a3a856,4,3,-1,-0.10607496893886567,-0.16021450996174375,-0.01643316419371107,-1.0367621321497813,-0.5314731041035801,0.1177951285579843,0.07168404711434473,-0.11260818385906884,-0.3752833675044167,0.2643545148398797,0.3429787576787431,0.3522785168556757,0.15801329193190386,0.1747053111275606,-0.06679126661094287,-0.0022861781160091713,-0.04877367004907282,-0.24531746236011107,-0.19990290737608926,-0.3128273741980448,-0.28684173166859894,-0.32110679696711525,0.03358215525601032,0,0,1,1,0,train
615ebe4d-77bf-451e-a898-d4d480a3a856,5,4,-1,-0.11022416924334506,0.14259857955163122,0.34584759196129183,2.0654622895641537,1.318115767941112,0.1195993293388695,0.08830110826165387,-0.09796835384814254,0.22453836433373908,1.0114235172188617,0.37351431990350864,0.4234650885190421,0.20223708984101876,0.1638578512788423,0.16792549813862379,-0.0022854584462712263,0.1269746363862537,-0.05159068025140624,-0.016899302554470322,-0.2522977200089227,-0.12781587073608583,-0.18450803131117138,0.033582157017083565,0,0,1,1,0,train
615ebe4d-77bf-451e-a898-d4d480a3a856,6,5,-1,0.16918793352931738,0.1456085617734705,-0.10287110370628216,0.5894799647934992,-0.21281577403881413,0.13399159944946182,0.08846320796024196,-0.12079149337691845,0.022899308711972648,1.340321881213266,0.37272212686976214,0.30143096566755717,0.20276671230983037,0.2083462905402274,-0.018519965471073287,-0.002286030392552698,-0.07615919473725316,0.23866751095863611,0.195461585685051,-0.14957083544943908,0.4227526628858231,0.3078538513653461,0.03358215461409609,0,0,1,1,0,train
615ebe4d-77bf-451e-a898-d4d480a3a856,7,6,-1,0.17217411918128747,0.14623343613149273,-0.10697077637143067,1.2376331986068931,0.23932379552481728,0.13420557474422987,0.08859030886027126,-0.12099932962624432,0.10787023152855524,1.4285499852108023,0.3845093436565121,0.34210900661805516,0.20280178451463016,0.20887908234349162,-0.020630238804368116,-0.002286036812466173,-0.07859366176423892,0.4775175289740182,0.513639003557888,-0.10346496467227323,0.1343329078535299,0.045644637030644225,0.033582157341433154,0,0,1,1,0,train
615ebe4d-77bf-451e-a898-d4d480a3a856,8,7,-1,0.17321699281005512,0.14624026535944926,-0.10865074003568222,-1.567523243531716,1.2422096109090037,0.13433566199729907,0.0885774145660654,-0.12122076263954479,2.915028322257286,2.697679912454473,0.3619753325217586,-1.7934881432829697,0.2027905227974926,0.20891436442523878,-0.02082794821230205,-0.0022860374138773325,-0.07876309353534781,1.2376864245025836,0.7754634215844604,0.15181563805888434,2.385694774869539,2.7046500985353306,0.033582157406910645,0,0,0,0,1,train
2f9afcbd-f5a8-4639-bd55-6629d55adaae,1,0,-1,0.1721642106432469,0.14555734256379654,-0.1077486115763586,-0.13301532840929942,-0.5408071970061851,0.13296913795571216,0.0874021917513017,-0.12027675874073755,-0.48142888825726865,-0.8094085056456055,0.26628657684502327,0.3827870475685486,0.202271518519125,0.2086822795388837,-0.022058140083890964,-0.00228604115613905,-0.07819237599055995,-0.45506399233460926,-0.47516687443214545,-0.34799215867417815,-0.04217863475889029,-0.11012950888636827,0.033582155559567624,0,0,0,0,0,train
2f9afcbd-f5a8-4639-bd55-6629d55adaae,2,1,-1,0.17008094052022174,0.14609855887935133,-0.10374115648705207,1.0207681975867253,0.7603858102557985,0.1265899994804395,0.08821269024424218,-0.10923035920881001,-0.27718763346657643,0.98648067758814,-0.711104327326154,0.3522785168556757,0.2027811916604358,0.20838092524432783,-0.018605090355044842,-0.0022860306515616277,-0.07638064503457971,-0.1509293510112409,-0.24682083909012728,-0.24425025961421143,0.49856452839802046,0.378631178312802,0.033582157036387124,1,1,1,1,0,train
2f9afcbd-f5a8-4639-bd55-6629d55adaae,3,2,-1,0.17301510634747896,0.14621294844762314,-0.10835604473896984,0.5835936969897186,-0.18610765026666834,0.1337350722494842,0.08849083859068312,-0.12035251214002456,0.14397109619489942,0.4951633453615,-0.09820050126700211,0.34210900661805965,0.2027856963472908,0.2088936483405432,-0.020760672094324528,-0.0022860372092312637,-0.07865905648291252,0.13415842126368005,0.0865677707490523,-0.1770594451591463,0.3942953739623951,0.28148194583923664,0.03358215739311811,0,0,1,1,0,train
2f9afcbd-f5a8-4639-bd55-6629d55adaae,4,3,-1,0.17313400880396554,0.14618563153579703,-0.10858057448884594,-0.22300400286401242,-0.504798001898239,0.13418004360110414,0.08844662958197727,-0.12111004613289456,0.03466961585058314,0.45687892317672074,-0.011502199808553621,0.31160047590518675,0.20279663630108158,0.20889817998407034,-0.020733212454333707,-0.0022860371257021456,-0.07870067130388664,0.4194550710585003,0.3990774397144785,-0.10534857320291147,0.395429889189613,0.28254733305261975,0.03358215659976565,0,0,0,0,0,train
