info-network_id,info-layer_i,info-layer_j,info-layer_distance,r2_y_given_hip1,r2_y_given_hip1_hi,delta_r2_y_hi_given_hip1,r2_residual_y_given_hi_after_hip1,cmi_proxy_hi_y_given_hip1,varfrac_yhat_from_hip1,varfrac_yhat_from_hip1_hi,varfrac_increment_hi_given_hip1,nonlin_mse_rev,nonlin_prop_perfect_perdim_avg,cka,trustworthiness,dec_lin_i,dec_lin_j,dec_lin_diff,dec_lin_ratio,cond_gain_R2,grad_norm_i,grad_norm_j,grad_norm_diff,grad_norm_rel_diff,grad_norm_log_ratio,y_nonlin_asym,label-starts_skip,label-skip_start_count,label-recieved_skips,label-num_recieved_skips,label-not_in_skip_range,split
f9dc5598-86d2-4179-8a7a-6523357846f3,3,4,1,0.07933055821080072,0.11426964018056426,0.023283396410601495,-0.1522327695544268,0.46283047131265076,0.0979095107750417,0.08730635910957635,-0.09141387886769521,-0.8091085019869229,-0.7232633266509576,0.3604321458028269,0.35381391526666806,0.1688936896838151,0.16384307894987307,0.03996171595314371,-0.04472915635223341,-0.08146824504301625,-0.48059950129032897,-0.5154061360508136,0.3750953564186966,0.36267588546249013,0.3856410726940437,-0.049601833415942216,0,0,1,1,0,train
f9dc5598-86d2-4179-8a7a-6523357846f3,4,5,1,0.14392373065442227,0.13979738487301718,-0.07019048834311552,-1.353905341471715,-0.09046370903582854,0.12782407021954129,0.10664435312896778,-0.13447053187499203,0.24132691766345862,-0.5795564898696924,0.35533063992367975,0.2672328870344178,0.16923006237408825,0.16311304646279537,0.048133952495187156,-0.044729134619163,-0.097788900676174,-0.30426113060939236,-0.5111959837556681,0.7408984447809653,1.34296095002617,1.185133735406635,-0.04960183487539831,0,0,0,0,0,train
f9dc5598-86d2-4179-8a7a-6523357846f3,5,6,1,0.13162275005232732,0.13776031158802515,-0.04768605182219852,-0.33826334169313677,-0.5400385318176282,0.12071455485374989,0.10513666362135277,-0.1178706815289801,-0.42782228980704035,0.21939359722351992,0.35470770050894185,0.32783960679699525,0.16850074522290512,0.1625697308801694,0.04670351797850236,-0.044729138422429086,-0.09239177297174363,-0.2996586284495195,-0.4561335434469072,0.46015783038576524,1.0217470746345994,0.9263361830016724,-0.04960183471360108,0,0,1,1,0,train
f9dc5598-86d2-4179-8a7a-6523357846f3,6,7,1,0.15061518301976948,0.15206883687253317,-0.06384190594477454,0.26606149562073683,1.8827302998845459,0.12798440470823597,0.10908667368881471,-0.12987962257746763,-0.6384071392478146,0.5015949530313659,0.3613265903799965,0.3971044293827951,0.1679579620181462,0.16634806987906478,0.013595407597447606,-0.04472922643472947,-0.09900621690491779,-0.2394648438348518,-0.2527768240154247,0.28521256323949684,0.11020350004321908,0.17163668034914303,-0.04960183577724462,1,1,1,1,0,train
f9dc5598-86d2-4179-8a7a-6523357846f3,7,8,1,0.15612899792375196,0.15262175676417386,-0.07452915393555344,-0.9767738323998529,-0.6811612379163663,0.1320333579353995,0.11047838708045933,-0.1382344023652418,-0.06588689945229337,-0.16034987404020576,0.35568397724955453,0.3711301209131185,0.1717325987413817,0.16656845704497503,0.04085280630779981,-0.0447291539807646,-0.1071719310764911,-0.01715703290667425,-0.12372685428915058,0.28983369385476254,0.5601543884522229,0.5497987198964552,-0.04960183552315408,0,0,0,0,0,train
f9dc5598-86d2-4179-8a7a-6523357846f3,8,9,1,0.15551958265310745,0.1526156302279784,-0.07325637666887118,-0.13151172968063052,0.559612755887573,0.1319014371535621,0.11049066690450327,-0.1378433874189453,-0.36405889454819196,0.9304816636303573,0.3481839643163095,0.1633356531557151,0.1719527699568332,0.16663656280110703,0.04201943118001405,-0.044729150879811434,-0.10688106790679126,0.1239192804327616,-0.02258888469927389,0.28514388879101793,0.7331036501809943,0.6918485194274531,-0.049601835441241623,1,1,1,1,0,train
f9dc5598-86d2-4179-8a7a-6523357846f3,9,10,1,0.15514521025026617,0.15207496340872864,-0.07336860552605358,-0.6899622104105287,-0.17276687182562359,0.13142144846272288,0.11031874936788834,-0.13686725658178783,0.2597783294920286,0.025054439627261064,0.3614572680983631,-0.15701415130361907,0.17202080897827482,0.16659524020749886,0.042857759605776036,-0.044729148651517114,-0.10684874977682461,0.23448243607425287,0.09194539718775047,0.2428925525387559,0.6498873141157834,0.6236719836376363,-0.04960183547020859,0,0,0,0,0,train
f9dc5598-86d2-4179-8a7a-6523357846f3,10,11,1,0.15438919607753818,0.15246706172523838,-0.07112402838240552,0.5047950309976936,1.4699204442379166,0.1296060155495912,0.11032557149235718,-0.13182063202311212,0.4032603179963017,0.3102341359197751,0.3613944666706044,0.08541272774669098,0.17197952687537765,0.1665305780008342,0.04303656392036164,-0.04472914817623638,-0.1043171629294371,0.35969032472291945,0.32947734964129616,0.11671034179353403,-0.09016218279720864,-0.0022879748524309708,-0.04960183531963289,0,0,0,0,0,train
f9dc5598-86d2-4179-8a7a-6523357846f3,11,12,1,0.1563143667834112,0.15282086919052645,-0.07458781901998969,0.4429885177092384,0.4517837605213435,0.13226980056746193,0.11067759311494965,-0.13847913833882305,0.8794965770923202,-0.09780365871090328,0.3595351637942328,-0.08774932871780768,0.1719149280291775,0.16664957176576145,0.041629579149852006,-0.044729151916038774,-0.10768902115595748,0.6193582054945478,0.2837147550172551,-3.775787497434981,1.6588277581858752,1.4394551257475265,-0.04960183585974951,0,0,1,1,0,train
f9dc5598-86d2-4179-8a7a-6523357846f3,12,13,1,0.15638100264799462,0.15284537533530831,-0.07468729459794683,0.3962606797051406,0.4993669662780534,0.13228705174662528,0.11068714408920603,-0.13850726891049908,0.21672629879633445,0.3951179936466942,0.3539293434194475,0.13736134468604425,0.17203380519585354,0.16666296334702335,0.042438595392895045,-0.044729149765665846,-0.10783983909580185,0.5693309319345419,0.5517669127542254,0.04788286544095768,-0.2649820036825928,-0.15761145654380576,-0.04960183554455023,0,0,1,1,0,train
f9dc5598-86d2-4179-8a7a-6523357846f3,13,14,1,0.1563834257703431,0.15284997023745492,-0.07468474394210177,1.5395058395987433,-0.7056583642684588,0.13226980056746193,0.11069533063856865,-0.13844256859564424,-0.8865191130986126,-0.4983956908925176,0.35762574664722546,0.13736134468603847,0.17204718365512578,0.16666296334702335,0.04254118803241137,-0.044729149492974275,-0.1079367934857018,0.8623632377647815,1.0216577894868064,-0.11502138900471282,-1.2998950679131516,-1.184809415515315,-0.049601835522980184,0,0,0,0,1,train
ba585a69-519b-4d85-b9c0-fad82a168c01,0,1,1,0.15566375843284241,0.15222812681361525,-0.0742052206432315,-1.2615505863611,-0.29924180050210286,0.13163049216317294,0.11014273855659211,-0.1378096307329341,1.4380965770994676,1.1821545412760222,0.17878948291537658,0.24125857856474497,0.15239728491777207,0.1661919623032117,-0.1045356199781954,-0.04472954045230585,-0.10418789040957051,0.8411205108251356,0.9265221655105366,-0.07912753312191712,-0.9385262281523219,-0.7995376199146218,-0.049601834317266766,1,1,0,0,0,train
